Station Name,station_lat,station_lon,Bikes Available,restaurant_lat,restaurant_lon,name,distance,address,telephone,rating,open_true
King St W / Bay St (West Side),43.64852,-79.380576,29,43.650192,-79.388877,Little India Restaurant,186,"255 Queen St W (Queen and University), Toronto ON M5V 1Z4",(416) 205-9836,7.3,1
King St W / Bay St (West Side),43.64852,-79.380576,29,43.650192,-79.388877,Little India Restaurant,977,"255 Queen St W (Queen and University), Toronto ON M5V 1Z4",(416) 205-9836,7.3,1
King St W / Bay St (West Side),43.64852,-79.380576,29,43.648545,-79.372114,Bindia Indian Bistro,838,"16 Market St, Toronto ON M5E 1M6",(416) 863-0000,7.2,1
King St W / Bay St (West Side),43.64852,-79.380576,29,43.648393,-79.373445,C'est What,960,"67 Front St E (at Church St), Toronto ON M5E 1B5",(416) 867-9499,8.2,1
King St W / Bay St (West Side),43.64852,-79.380576,29,43.650192,-79.388877,Little India Restaurant,470,"255 Queen St W (Queen and University), Toronto ON M5V 1Z4",(416) 205-9836,7.3,1
King St W / Bay St (West Side),43.64852,-79.380576,29,43.650192,-79.388877,Little India Restaurant,796,"255 Queen St W (Queen and University), Toronto ON M5V 1Z4",(416) 205-9836,7.3,1
King St W / Bay St (West Side),43.64852,-79.380576,29,43.650192,-79.388877,Little India Restaurant,638,"255 Queen St W (Queen and University), Toronto ON M5V 1Z4",(416) 205-9836,7.3,1
King St W / Bay St (West Side),43.64852,-79.380576,29,43.650192,-79.388877,Little India Restaurant,370,"255 Queen St W (Queen and University), Toronto ON M5V 1Z4",(416) 205-9836,7.3,1
Elizabeth St / Edward St (Bus Terminal),43.656026,-79.385327,10,43.650192,-79.388877,Little India Restaurant,827,"255 Queen St W (Queen and University), Toronto ON M5V 1Z4",(416) 205-9836,7.3,1
Elizabeth St / Edward St (Bus Terminal),43.656026,-79.385327,10,43.661085,-79.38575,Colaba Junction,452,"801 Bay St, Toronto ON M5S 1Y9",(416) 646-8800,6.4,1
Elizabeth St / Edward St (Bus Terminal),43.656026,-79.385327,10,43.65705,-79.384874,Matagali Restaurant,355,"69 Elm St (Bay), Toronto ON M5G 1H2",(416) 599-9994,5.8,1
Elizabeth St / Edward St (Bus Terminal),43.656026,-79.385327,10,43.650192,-79.388877,Little India Restaurant,872,"255 Queen St W (Queen and University), Toronto ON M5V 1Z4",(416) 205-9836,7.3,1
Elizabeth St / Edward St (Bus Terminal),43.656026,-79.385327,10,43.661085,-79.38575,Colaba Junction,522,"801 Bay St, Toronto ON M5S 1Y9",(416) 646-8800,6.4,1
Elizabeth St / Edward St (Bus Terminal),43.656026,-79.385327,10,43.65705,-79.384874,Matagali Restaurant,174,"69 Elm St (Bay), Toronto ON M5G 1H2",(416) 599-9994,5.8,1
Elizabeth St / Edward St (Bus Terminal),43.656026,-79.385327,10,43.650192,-79.388877,Little India Restaurant,1001,"255 Queen St W (Queen and University), Toronto ON M5V 1Z4",(416) 205-9836,7.3,1
Elizabeth St / Edward St (Bus Terminal),43.656026,-79.385327,10,43.661085,-79.38575,Colaba Junction,965,"801 Bay St, Toronto ON M5S 1Y9",(416) 646-8800,6.4,1
Elizabeth St / Edward St (Bus Terminal),43.656026,-79.385327,10,43.661085,-79.38575,Colaba Junction,726,"801 Bay St, Toronto ON M5S 1Y9",(416) 646-8800,6.4,1
Elizabeth St / Edward St (Bus Terminal),43.656026,-79.385327,10,43.650192,-79.388877,Little India Restaurant,534,"255 Queen St W (Queen and University), Toronto ON M5V 1Z4",(416) 205-9836,7.3,1
Elizabeth St / Edward St (Bus Terminal),43.656026,-79.385327,10,43.661085,-79.38575,Colaba Junction,529,"801 Bay St, Toronto ON M5S 1Y9",(416) 646-8800,6.4,1
Elizabeth St / Edward St (Bus Terminal),43.656026,-79.385327,10,43.661085,-79.38575,Colaba Junction,264,"801 Bay St, Toronto ON M5S 1Y9",(416) 646-8800,6.4,1
Elizabeth St / Edward St (Bus Terminal),43.656026,-79.385327,10,43.65705,-79.384874,Matagali Restaurant,341,"69 Elm St (Bay), Toronto ON M5G 1H2",(416) 599-9994,5.8,1
Elizabeth St / Edward St (Bus Terminal),43.656026,-79.385327,10,43.650192,-79.388877,Little India Restaurant,1011,"255 Queen St W (Queen and University), Toronto ON M5V 1Z4",(416) 205-9836,7.3,1
Elizabeth St / Edward St (Bus Terminal),43.656026,-79.385327,10,43.650192,-79.388877,Little India Restaurant,596,"255 Queen St W (Queen and University), Toronto ON M5V 1Z4",(416) 205-9836,7.3,1
Elizabeth St / Edward St (Bus Terminal),43.656026,-79.385327,10,43.650192,-79.388877,Little India Restaurant,947,"255 Queen St W (Queen and University), Toronto ON M5V 1Z4",(416) 205-9836,7.3,1
Elizabeth St / Edward St (Bus Terminal),43.656026,-79.385327,10,43.650192,-79.388877,Little India Restaurant,468,"255 Queen St W (Queen and University), Toronto ON M5V 1Z4",(416) 205-9836,7.3,1
Elizabeth St / Edward St (Bus Terminal),43.656026,-79.385327,10,43.650192,-79.388877,Little India Restaurant,881,"255 Queen St W (Queen and University), Toronto ON M5V 1Z4",(416) 205-9836,7.3,1
Elizabeth St / Edward St (Bus Terminal),43.656026,-79.385327,10,43.661085,-79.38575,Colaba Junction,633,"801 Bay St, Toronto ON M5S 1Y9",(416) 646-8800,6.4,1
Elizabeth St / Edward St (Bus Terminal),43.656026,-79.385327,10,43.65705,-79.384874,Matagali Restaurant,292,"69 Elm St (Bay), Toronto ON M5G 1H2",(416) 599-9994,5.8,1
Elizabeth St / Edward St (Bus Terminal),43.656026,-79.385327,10,43.650192,-79.388877,Little India Restaurant,376,"255 Queen St W (Queen and University), Toronto ON M5V 1Z4",(416) 205-9836,7.3,1
Elizabeth St / Edward St (Bus Terminal),43.656026,-79.385327,10,43.650192,-79.388877,Little India Restaurant,748,"255 Queen St W (Queen and University), Toronto ON M5V 1Z4",(416) 205-9836,7.3,1
Elizabeth St / Edward St (Bus Terminal),43.656026,-79.385327,10,43.650192,-79.388877,Little India Restaurant,803,"255 Queen St W (Queen and University), Toronto ON M5V 1Z4",(416) 205-9836,7.3,1
Elizabeth St / Edward St (Bus Terminal),43.656026,-79.385327,10,43.650192,-79.388877,Little India Restaurant,188,"255 Queen St W (Queen and University), Toronto ON M5V 1Z4",(416) 205-9836,7.3,1
Elizabeth St / Edward St (Bus Terminal),43.656026,-79.385327,10,43.650192,-79.388877,Little India Restaurant,539,"255 Queen St W (Queen and University), Toronto ON M5V 1Z4",(416) 205-9836,7.3,1
Elizabeth St / Edward St (Bus Terminal),43.656026,-79.385327,10,43.661085,-79.38575,Colaba Junction,981,"801 Bay St, Toronto ON M5S 1Y9",(416) 646-8800,6.4,1
Elizabeth St / Edward St (Bus Terminal),43.656026,-79.385327,10,43.661085,-79.38575,Colaba Junction,501,"801 Bay St, Toronto ON M5S 1Y9",(416) 646-8800,6.4,1
Elizabeth St / Edward St (Bus Terminal),43.656026,-79.385327,10,43.661085,-79.38575,Colaba Junction,280,"801 Bay St, Toronto ON M5S 1Y9",(416) 646-8800,6.4,1
Elizabeth St / Edward St (Bus Terminal),43.656026,-79.385327,10,43.65705,-79.384874,Matagali Restaurant,230,"69 Elm St (Bay), Toronto ON M5G 1H2",(416) 599-9994,5.8,1
Elizabeth St / Edward St (Bus Terminal),43.656026,-79.385327,10,43.658245,-79.381557,Joe's Buffet Palace,169,"361 Yonge St (Elm Street), Toronto ON M5B 1S1",(416) 850-3179,5.5,1
Elizabeth St / Edward St (Bus Terminal),43.656026,-79.385327,10,43.650192,-79.388877,Little India Restaurant,914,"255 Queen St W (Queen and University), Toronto ON M5V 1Z4",(416) 205-9836,7.3,1
Elizabeth St / Edward St (Bus Terminal),43.656026,-79.385327,10,43.650192,-79.388877,Little India Restaurant,449,"255 Queen St W (Queen and University), Toronto ON M5V 1Z4",(416) 205-9836,7.3,1
Elizabeth St / Edward St (Bus Terminal),43.656026,-79.385327,10,43.661085,-79.38575,Colaba Junction,772,"801 Bay St, Toronto ON M5S 1Y9",(416) 646-8800,6.4,1
Elizabeth St / Edward St (Bus Terminal),43.656026,-79.385327,10,43.650192,-79.388877,Little India Restaurant,535,"255 Queen St W (Queen and University), Toronto ON M5V 1Z4",(416) 205-9836,7.3,1
Elizabeth St / Edward St (Bus Terminal),43.656026,-79.385327,10,43.650192,-79.388877,Little India Restaurant,745,"255 Queen St W (Queen and University), Toronto ON M5V 1Z4",(416) 205-9836,7.3,1
Elizabeth St / Edward St (Bus Terminal),43.656026,-79.385327,10,43.650192,-79.388877,Little India Restaurant,769,"255 Queen St W (Queen and University), Toronto ON M5V 1Z4",(416) 205-9836,7.3,1
Elizabeth St / Edward St (Bus Terminal),43.656026,-79.385327,10,43.650192,-79.388877,Little India Restaurant,504,"255 Queen St W (Queen and University), Toronto ON M5V 1Z4",(416) 205-9836,7.3,1
Elizabeth St / Edward St (Bus Terminal),43.656026,-79.385327,10,43.661085,-79.38575,Colaba Junction,771,"801 Bay St, Toronto ON M5S 1Y9",(416) 646-8800,6.4,1
Elizabeth St / Edward St (Bus Terminal),43.656026,-79.385327,10,43.661085,-79.38575,Colaba Junction,801,"801 Bay St, Toronto ON M5S 1Y9",(416) 646-8800,6.4,1
Elizabeth St / Edward St (Bus Terminal),43.656026,-79.385327,10,43.661085,-79.38575,Colaba Junction,270,"801 Bay St, Toronto ON M5S 1Y9",(416) 646-8800,6.4,1
Elizabeth St / Edward St (Bus Terminal),43.656026,-79.385327,10,43.650192,-79.388877,Little India Restaurant,706,"255 Queen St W (Queen and University), Toronto ON M5V 1Z4",(416) 205-9836,7.3,1
Elizabeth St / Edward St (Bus Terminal),43.656026,-79.385327,10,43.650192,-79.388877,Little India Restaurant,699,"255 Queen St W (Queen and University), Toronto ON M5V 1Z4",(416) 205-9836,7.3,1
Elizabeth St / Edward St (Bus Terminal),43.656026,-79.385327,10,43.661085,-79.38575,Colaba Junction,546,"801 Bay St, Toronto ON M5S 1Y9",(416) 646-8800,6.4,1
Elizabeth St / Edward St (Bus Terminal),43.656026,-79.385327,10,43.65705,-79.384874,Matagali Restaurant,125,"69 Elm St (Bay), Toronto ON M5G 1H2",(416) 599-9994,5.8,1
Elizabeth St / Edward St (Bus Terminal),43.656026,-79.385327,10,43.650192,-79.388877,Little India Restaurant,735,"255 Queen St W (Queen and University), Toronto ON M5V 1Z4",(416) 205-9836,7.3,1
Elizabeth St / Edward St (Bus Terminal),43.656026,-79.385327,10,43.650192,-79.388877,Little India Restaurant,933,"255 Queen St W (Queen and University), Toronto ON M5V 1Z4",(416) 205-9836,7.3,1
Elizabeth St / Edward St (Bus Terminal),43.656026,-79.385327,10,43.661085,-79.38575,Colaba Junction,289,"801 Bay St, Toronto ON M5S 1Y9",(416) 646-8800,6.4,1
Elizabeth St / Edward St (Bus Terminal),43.656026,-79.385327,10,43.650192,-79.388877,Little India Restaurant,944,"255 Queen St W (Queen and University), Toronto ON M5V 1Z4",(416) 205-9836,7.3,1
Elizabeth St / Edward St (Bus Terminal),43.656026,-79.385327,10,43.661085,-79.38575,Colaba Junction,864,"801 Bay St, Toronto ON M5S 1Y9",(416) 646-8800,6.4,1
Elizabeth St / Edward St (Bus Terminal),43.656026,-79.385327,10,43.661085,-79.38575,Colaba Junction,538,"801 Bay St, Toronto ON M5S 1Y9",(416) 646-8800,6.4,1
Elizabeth St / Edward St (Bus Terminal),43.656026,-79.385327,10,43.658245,-79.381557,Joe's Buffet Palace,93,"361 Yonge St (Elm Street), Toronto ON M5B 1S1",(416) 850-3179,5.5,1
Elizabeth St / Edward St (Bus Terminal),43.656026,-79.385327,10,43.650192,-79.388877,Little India Restaurant,955,"255 Queen St W (Queen and University), Toronto ON M5V 1Z4",(416) 205-9836,7.3,1
Elizabeth St / Edward St (Bus Terminal),43.656026,-79.385327,10,43.650192,-79.388877,Little India Restaurant,762,"255 Queen St W (Queen and University), Toronto ON M5V 1Z4",(416) 205-9836,7.3,1
Elizabeth St / Edward St (Bus Terminal),43.656026,-79.385327,10,43.650192,-79.388877,Little India Restaurant,698,"255 Queen St W (Queen and University), Toronto ON M5V 1Z4",(416) 205-9836,7.3,1
Elizabeth St / Edward St (Bus Terminal),43.656026,-79.385327,10,43.650192,-79.388877,Little India Restaurant,921,"255 Queen St W (Queen and University), Toronto ON M5V 1Z4",(416) 205-9836,7.3,1
Elizabeth St / Edward St (Bus Terminal),43.656026,-79.385327,10,43.650192,-79.388877,Little India Restaurant,841,"255 Queen St W (Queen and University), Toronto ON M5V 1Z4",(416) 205-9836,7.3,1
Elizabeth St / Edward St (Bus Terminal),43.656026,-79.385327,10,43.661085,-79.38575,Colaba Junction,257,"801 Bay St, Toronto ON M5S 1Y9",(416) 646-8800,6.4,1
Elizabeth St / Edward St (Bus Terminal),43.656026,-79.385327,10,43.65705,-79.384874,Matagali Restaurant,350,"69 Elm St (Bay), Toronto ON M5G 1H2",(416) 599-9994,5.8,1
Elizabeth St / Edward St (Bus Terminal),43.656026,-79.385327,10,43.650192,-79.388877,Little India Restaurant,993,"255 Queen St W (Queen and University), Toronto ON M5V 1Z4",(416) 205-9836,7.3,1
Elizabeth St / Edward St (Bus Terminal),43.656026,-79.385327,10,43.650192,-79.388877,Little India Restaurant,930,"255 Queen St W (Queen and University), Toronto ON M5V 1Z4",(416) 205-9836,7.3,1
Elizabeth St / Edward St (Bus Terminal),43.656026,-79.385327,10,43.661085,-79.38575,Colaba Junction,722,"801 Bay St, Toronto ON M5S 1Y9",(416) 646-8800,6.4,1
Elizabeth St / Edward St (Bus Terminal),43.656026,-79.385327,10,43.650192,-79.388877,Little India Restaurant,624,"255 Queen St W (Queen and University), Toronto ON M5V 1Z4",(416) 205-9836,7.3,1
Elizabeth St / Edward St (Bus Terminal),43.656026,-79.385327,10,43.650192,-79.388877,Little India Restaurant,848,"255 Queen St W (Queen and University), Toronto ON M5V 1Z4",(416) 205-9836,7.3,1
Elizabeth St / Edward St (Bus Terminal),43.656026,-79.385327,10,43.650192,-79.388877,Little India Restaurant,662,"255 Queen St W (Queen and University), Toronto ON M5V 1Z4",(416) 205-9836,7.3,1
Elizabeth St / Edward St (Bus Terminal),43.656026,-79.385327,10,43.650192,-79.388877,Little India Restaurant,619,"255 Queen St W (Queen and University), Toronto ON M5V 1Z4",(416) 205-9836,7.3,1
Elizabeth St / Edward St (Bus Terminal),43.656026,-79.385327,10,43.661085,-79.38575,Colaba Junction,56,"801 Bay St, Toronto ON M5S 1Y9",(416) 646-8800,6.4,1
Elizabeth St / Edward St (Bus Terminal),43.656026,-79.385327,10,43.661085,-79.38575,Colaba Junction,340,"801 Bay St, Toronto ON M5S 1Y9",(416) 646-8800,6.4,1
Elizabeth St / Edward St (Bus Terminal),43.656026,-79.385327,10,43.661085,-79.38575,Colaba Junction,94,"801 Bay St, Toronto ON M5S 1Y9",(416) 646-8800,6.4,1
Elizabeth St / Edward St (Bus Terminal),43.656026,-79.385327,10,43.65705,-79.384874,Matagali Restaurant,338,"69 Elm St (Bay), Toronto ON M5G 1H2",(416) 599-9994,5.8,1
Elizabeth St / Edward St (Bus Terminal),43.656026,-79.385327,10,43.650192,-79.388877,Little India Restaurant,725,"255 Queen St W (Queen and University), Toronto ON M5V 1Z4",(416) 205-9836,7.3,1
Elizabeth St / Edward St (Bus Terminal),43.656026,-79.385327,10,43.661085,-79.38575,Colaba Junction,817,"801 Bay St, Toronto ON M5S 1Y9",(416) 646-8800,6.4,1
Elizabeth St / Edward St (Bus Terminal),43.656026,-79.385327,10,43.650192,-79.388877,Little India Restaurant,909,"255 Queen St W (Queen and University), Toronto ON M5V 1Z4",(416) 205-9836,7.3,1
Elizabeth St / Edward St (Bus Terminal),43.656026,-79.385327,10,43.661085,-79.38575,Colaba Junction,655,"801 Bay St, Toronto ON M5S 1Y9",(416) 646-8800,6.4,1
Elizabeth St / Edward St (Bus Terminal),43.656026,-79.385327,10,43.661085,-79.38575,Colaba Junction,994,"801 Bay St, Toronto ON M5S 1Y9",(416) 646-8800,6.4,1
Elizabeth St / Edward St (Bus Terminal),43.656026,-79.385327,10,43.661085,-79.38575,Colaba Junction,1000,"801 Bay St, Toronto ON M5S 1Y9",(416) 646-8800,6.4,1
Elizabeth St / Edward St (Bus Terminal),43.656026,-79.385327,10,43.650192,-79.388877,Little India Restaurant,433,"255 Queen St W (Queen and University), Toronto ON M5V 1Z4",(416) 205-9836,7.3,1
Elizabeth St / Edward St (Bus Terminal),43.656026,-79.385327,10,43.661085,-79.38575,Colaba Junction,925,"801 Bay St, Toronto ON M5S 1Y9",(416) 646-8800,6.4,1
Elizabeth St / Edward St (Bus Terminal),43.656026,-79.385327,10,43.650192,-79.388877,Little India Restaurant,867,"255 Queen St W (Queen and University), Toronto ON M5V 1Z4",(416) 205-9836,7.3,1
Elizabeth St / Edward St (Bus Terminal),43.656026,-79.385327,10,43.661085,-79.38575,Colaba Junction,197,"801 Bay St, Toronto ON M5S 1Y9",(416) 646-8800,6.4,1
Elizabeth St / Edward St (Bus Terminal),43.656026,-79.385327,10,43.65705,-79.384874,Matagali Restaurant,237,"69 Elm St (Bay), Toronto ON M5G 1H2",(416) 599-9994,5.8,1
Elizabeth St / Edward St (Bus Terminal),43.656026,-79.385327,10,43.650192,-79.388877,Little India Restaurant,679,"255 Queen St W (Queen and University), Toronto ON M5V 1Z4",(416) 205-9836,7.3,1
Elizabeth St / Edward St (Bus Terminal),43.656026,-79.385327,10,43.661085,-79.38575,Colaba Junction,536,"801 Bay St, Toronto ON M5S 1Y9",(416) 646-8800,6.4,1
Elizabeth St / Edward St (Bus Terminal),43.656026,-79.385327,10,43.65705,-79.384874,Matagali Restaurant,251,"69 Elm St (Bay), Toronto ON M5G 1H2",(416) 599-9994,5.8,1
Elizabeth St / Edward St (Bus Terminal),43.656026,-79.385327,10,43.650192,-79.388877,Little India Restaurant,863,"255 Queen St W (Queen and University), Toronto ON M5V 1Z4",(416) 205-9836,7.3,1
Elizabeth St / Edward St (Bus Terminal),43.656026,-79.385327,10,43.661085,-79.38575,Colaba Junction,348,"801 Bay St, Toronto ON M5S 1Y9",(416) 646-8800,6.4,1
Elizabeth St / Edward St (Bus Terminal),43.656026,-79.385327,10,43.65705,-79.384874,Matagali Restaurant,143,"69 Elm St (Bay), Toronto ON M5G 1H2",(416) 599-9994,5.8,1
Elizabeth St / Edward St (Bus Terminal),43.656026,-79.385327,10,43.650192,-79.388877,Little India Restaurant,440,"255 Queen St W (Queen and University), Toronto ON M5V 1Z4",(416) 205-9836,7.3,1
Elizabeth St / Edward St (Bus Terminal),43.656026,-79.385327,10,43.661085,-79.38575,Colaba Junction,680,"801 Bay St, Toronto ON M5S 1Y9",(416) 646-8800,6.4,1
Elizabeth St / Edward St (Bus Terminal),43.656026,-79.385327,10,43.650192,-79.388877,Little India Restaurant,231,"255 Queen St W (Queen and University), Toronto ON M5V 1Z4",(416) 205-9836,7.3,1
Elizabeth St / Edward St (Bus Terminal),43.656026,-79.385327,10,43.661085,-79.38575,Colaba Junction,540,"801 Bay St, Toronto ON M5S 1Y9",(416) 646-8800,6.4,1
Elizabeth St / Edward St (Bus Terminal),43.656026,-79.385327,10,43.650192,-79.388877,Little India Restaurant,137,"255 Queen St W (Queen and University), Toronto ON M5V 1Z4",(416) 205-9836,7.3,1
Elizabeth St / Edward St (Bus Terminal),43.656026,-79.385327,10,43.650192,-79.388877,Little India Restaurant,893,"255 Queen St W (Queen and University), Toronto ON M5V 1Z4",(416) 205-9836,7.3,1
Elizabeth St / Edward St (Bus Terminal),43.656026,-79.385327,10,43.661085,-79.38575,Colaba Junction,979,"801 Bay St, Toronto ON M5S 1Y9",(416) 646-8800,6.4,1
Elizabeth St / Edward St (Bus Terminal),43.656026,-79.385327,10,43.650192,-79.388877,Little India Restaurant,782,"255 Queen St W (Queen and University), Toronto ON M5V 1Z4",(416) 205-9836,7.3,1
Elizabeth St / Edward St (Bus Terminal),43.656026,-79.385327,10,43.650192,-79.388877,Little India Restaurant,532,"255 Queen St W (Queen and University), Toronto ON M5V 1Z4",(416) 205-9836,7.3,1
Elizabeth St / Edward St (Bus Terminal),43.656026,-79.385327,10,43.650192,-79.388877,Little India Restaurant,616,"255 Queen St W (Queen and University), Toronto ON M5V 1Z4",(416) 205-9836,7.3,1
Elizabeth St / Edward St (Bus Terminal),43.656026,-79.385327,10,43.650192,-79.388877,Little India Restaurant,620,"255 Queen St W (Queen and University), Toronto ON M5V 1Z4",(416) 205-9836,7.3,1
Elizabeth St / Edward St (Bus Terminal),43.656026,-79.385327,10,43.650192,-79.388877,Little India Restaurant,950,"255 Queen St W (Queen and University), Toronto ON M5V 1Z4",(416) 205-9836,7.3,1
Elizabeth St / Edward St (Bus Terminal),43.656026,-79.385327,10,43.650192,-79.388877,Little India Restaurant,474,"255 Queen St W (Queen and University), Toronto ON M5V 1Z4",(416) 205-9836,7.3,1
Elizabeth St / Edward St (Bus Terminal),43.656026,-79.385327,10,43.650192,-79.388877,Little India Restaurant,948,"255 Queen St W (Queen and University), Toronto ON M5V 1Z4",(416) 205-9836,7.3,1
